Unnamed: 0,Player,Span,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Unnamed: 13
8,SK Atai (PNG),2019-2019,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
36,SK Gupta (KENYA),1996-2001,10,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
22,SK Raina (INDIA),2005-2018,226,101.0,2126.0,1811.0,36.0,3/34,50.3,5.11,59.0,0.0,0.0,0.0
13,SK Ranasinghe (SL),1986-1986,4,4.0,126.0,96.0,3.0,1/28,32.0,4.57,42.0,0.0,0.0,0.0
21,SK Sharma (INDIA),1988-1990,23,22.0,979.0,813.0,22.0,5/26,36.95,4.98,44.5,0.0,1.0,0.0
13,SK Warne (AUS/ICC),1993-2005,194,191.0,10642.0,7541.0,293.0,5/33,25.73,4.25,36.3,12.0,1.0,0.0
12,SKL de Silva (SL),1997-1997,11,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
17,SKW Kelly (BMUDA),2006-2009,10,10.0,389.0,371.0,14.0,3/36,26.5,5.72,27.7,0.0,0.0,0.0
37,SL Boock (NZ),1978-1987,14,13.0,700.0,513.0,15.0,3/28,34.2,4.39,46.6,0.0,0.0,0.0
2,SL Campbell (WI),1994-2001,90,8.0,196.0,170.0,8.0,4/30,21.25,5.2,24.5,1.0,0.0,0.0
8,SL Malinga (SL),2004-2019,226,220.0,10936.0,9760.0,338.0,6/38,28.87,5.35,32.3,11.0,8.0,0.0
30,SL Stewart (NZ),2010-2010,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
41,SL Watkin (ENG),1994-1994,4,4.0,221.0,193.0,7.0,4/49,27.57,5.23,31.5,1.0,0.0,0.0
11,SLV Raju (INDIA),1990-1996,53,52.0,2770.0,2014.0,63.0,4/46,31.96,4.36,43.9,2.0,0.0,0.0
14,SM Boland (AUS),2016-2016,14,13.0,716.0,725.0,16.0,3/67,45.31,6.07,44.7,0.0,0.0,0.0
16,SM Curran (ENG),2018-2018,2,2.0,72.0,90.0,2.0,2/44,45.0,7.5,36.0,0.0,0.0,0.0
2,SM Davies (ENG),2009-2011,8,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
30,SM Ervine (ZIM),2001-2004,42,40.0,1649.0,1561.0,41.0,3/29,38.07,5.67,40.2,0.0,0.0,0.0
19,SM Gavaskar (INDIA),1974-1987,108,4.0,20.0,25.0,1.0,1/10,25.0,7.5,20.0,0.0,0.0,0.0
37,SM Harwood (AUS),2009-2009,1,1.0,60.0,57.0,2.0,2/57,28.5,5.7,30.0,0.0,0.0,0.0
27,SM Katich (AUS),2001-2006,45,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
48,SM Patil (INDIA),1980-1986,45,20.0,864.0,589.0,15.0,2/28,39.26,4.09,57.6,0.0,0.0,0.0
5,SM Pollock (Afr/ICC/SA),1996-2008,303,297.0,15712.0,9631.0,393.0,6/35,24.5,3.67,39.9,12.0,5.0,0.0
5,SM Sharif (SCOT),2011-2019,44,44.0,2129.0,1776.0,64.0,5/33,27.75,5.0,33.2,2.0,1.0,0.0
44,SM Warnapura (SL),2007-2008,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
48,SMA Priyanjan (SL),2013-2015,23,14.0,265.0,233.0,5.0,2/11,46.6,5.27,53.0,0.0,0.0,0.0
43,SMH Kirmani (INDIA),1976-1986,49,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
4,SMS Kaluperuma (SL),1988-1988,2,1.0,6.0,3.0,0.0,-,0.0,3.0,0.0,0.0,0.0,0.0
4,SMSM Senanayake (SL),2012-2015,49,47.0,2358.0,1874.0,53.0,4/13,35.35,4.76,44.4,1.0,0.0,0.0
43,SN Netravalkar (USA),2019-2019,9,9.0,403.0,210.0,13.0,5/32,16.15,3.12,31.0,0.0,1.0,0.0
39,SN Thakur (INDIA),2017-2019,7,7.0,323.0,339.0,8.0,4/52,42.37,6.29,40.3,1.0,0.0,0.0
27,SO Dowrich (WI),2019-2019,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
15,SO Hetmyer (WI),2017-2019,43,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
34,SO Ngoche (KENYA),2010-2014,14,13.0,569.0,431.0,12.0,2/28,35.91,4.54,47.4,0.0,0.0,0.0
13,SO Tikolo (Afr/KENYA),1996-2014,135,99.0,4016.0,3215.0,94.0,4/41,34.2,4.8,42.7,2.0,0.0,0.0
3,SP Davis (AUS),1986-1988,39,39.0,2016.0,1133.0,44.0,3/10,25.75,3.37,45.8,0.0,0.0,0.0
12,SP Fleming (ICC/NZ),1994-2007,280,3.0,29.0,28.0,1.0,1/8,28.0,5.79,29.0,0.0,0.0,0.0
22,SP Gauchan (NEPAL),2018-2018,1,1.0,24.0,15.0,0.0,-,0.0,3.75,0.0,0.0,0.0,0.0
12,SP Heaney (CAN),2006-2006,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
18,SP Jones (ENG),2004-2005,8,7.0,348.0,275.0,7.0,2/43,39.28,4.74,49.7,0.0,0.0,0.0
32,SP Khakurel (NEPAL),2018-2018,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
17,SP Mukherjee (INDIA),1990-1991,3,3.0,174.0,98.0,2.0,1/30,49.0,3.37,87.0,0.0,0.0,0.0
16,SP Narine (WI),2011-2016,65,65.0,3540.0,2435.0,92.0,6/27,26.46,4.12,38.4,4.0,2.0,0.0
28,SP O'Donnell (AUS),1985-1991,87,87.0,4350.0,3102.0,108.0,5/13,28.72,4.27,40.2,5.0,1.0,0.0
23,SP Pasqual (SL),1979-1979,2,1.0,28.0,20.0,0.0,-,0.0,4.28,0.0,0.0,0.0,0.0
44,SP Patil (UAE),2014-2015,13,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
46,SP Terry (IRE),2016-2016,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
0,SPD Smith (AUS),2010-2019,118,39.0,1070.0,963.0,28.0,3/16,34.39,5.4,38.2,0.0,0.0,0.0
1,SR Clark (AUS),2005-2009,39,38.0,1829.0,1477.0,53.0,4/54,27.86,4.84,34.5,2.0,0.0,0.0
2,SR Gillespie (NZ),1986-1988,19,19.0,963.0,736.0,23.0,4/30,32.0,4.58,41.8,1.0,0.0,0.0
41,SR Patel (ENG),2008-2013,36,32.0,1187.0,1091.0,24.0,5/41,45.45,5.51,49.4,0.0,1.0,0.0
38,SR Taylor (USA),2019-2019,9,7.0,229.0,170.0,8.0,4/23,21.25,4.45,28.6,1.0,0.0,0.0
20,SR Tendulkar (INDIA),1989-2012,463,270.0,8054.0,6850.0,154.0,5/32,44.48,5.1,52.2,4.0,2.0,0.0
40,SR Thompson (IRE),2013-2017,20,16.0,559.0,490.0,12.0,2/17,40.83,5.25,46.5,0.0,0.0,0.0
9,SR Waters (KENYA),2008-2011,20,1.0,18.0,14.0,0.0,-,0.0,4.66,0.0,0.0,0.0,0.0
10,SR Watson (AUS),2002-2015,190,163.0,6466.0,5342.0,168.0,4/36,31.79,4.95,38.4,3.0,0.0,0.0
41,SR Waugh (AUS),1986-2002,325,207.0,8883.0,6761.0,195.0,4/33,34.67,4.56,45.5,3.0,0.0,0.0
12,SR Welsh (CAN),2006-2008,3,3.0,120.0,147.0,0.0,-,0.0,7.35,0.0,0.0,0.0,0.0
4,SRD Wettimuny (SL),1975-1979,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
42,SS Cottrell (WI),2015-2019,30,28.0,1314.0,1293.0,39.0,5/46,33.15,5.9,33.6,1.0,1.0,0.0
46,SS Das (INDIA),2001-2002,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
19,SS Dighe (INDIA),2000-2001,23,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
45,SS Iyer (INDIA),2017-2019,12,2.0,12.0,15.0,0.0,-,0.0,7.5,0.0,0.0,0.0,0.0
24,SS Karim (INDIA),1997-2000,34,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
4,SS McKechnie (HKG),2017-2018,8,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3,SS Naik (INDIA),1974-1974,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
47,SS Pathirana (SL),2015-2017,18,18.0,765.0,720.0,15.0,3/37,48.0,5.64,51.0,0.0,0.0,0.0
33,SS Raul (INDIA),1998-1998,2,2.0,36.0,27.0,1.0,1/13,27.0,4.5,36.0,0.0,0.0,0.0
1,SS Tiwary (INDIA),2010-2010,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
48,ST Banerjee (INDIA),1991-1992,6,6.0,240.0,202.0,5.0,3/30,40.4,5.05,48.0,0.0,0.0,0.0
30,ST Clarke (WI),1978-1982,10,10.0,524.0,245.0,13.0,3/22,18.84,2.8,40.3,0.0,0.0,0.0
43,ST Finn (ENG),2011-2017,69,67.0,3550.0,2996.0,102.0,5/33,29.37,5.06,34.8,4.0,2.0,0.0
47,ST Gabriel (WI),2016-2019,25,25.0,1148.0,1134.0,33.0,3/17,34.36,5.92,34.7,0.0,0.0,0.0
10,ST Jayasuriya (Asia/SL),1989-2011,445,368.0,14874.0,11871.0,323.0,6/29,36.75,4.78,46.0,8.0,4.0,0.0
39,STR Binny (INDIA),2014-2015,14,12.0,490.0,439.0,20.0,6/4,21.95,5.37,24.5,0.0,1.0,0.0
1,SV Bahutule (INDIA),1997-2003,8,7.0,294.0,283.0,2.0,1/31,141.5,5.77,147.0,0.0,0.0,0.0
16,SV Carlisle (ZIM),1995-2005,111,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
1,SV Manjrekar (INDIA),1988-1996,74,3.0,8.0,10.0,1.0,1/2,10.0,7.5,8.0,0.0,0.0,0.0
16,SV Nayak (INDIA),1981-1982,4,4.0,222.0,161.0,1.0,1/51,161.0,4.35,222.0,0.0,0.0,0.0
40,SW Ambris (WI),2017-2019,9,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
42,SW Billings (ENG),2015-2018,15,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
34,SW Lubbers (NL),1996-1996,4,4.0,216.0,187.0,5.0,3/48,37.4,5.19,43.2,0.0,0.0,0.0
22,SW Masakadza (ZIM),2010-2014,16,16.0,791.0,891.0,25.0,4/46,35.64,6.75,31.6,3.0,0.0,0.0
13,SW Poynter (IRE),2014-2019,21,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
15,SW Tait (AUS),2007-2011,35,34.0,1688.0,1461.0,62.0,4/39,23.56,5.19,27.2,2.0,0.0,0.0
12,Saad Ali (PAK),2019-2019,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
2,Saad Nasim (PAK),2015-2015,3,2.0,36.0,46.0,0.0,-,0.0,7.66,0.0,0.0,0.0,0.0
40,Saadat Ali (PAK),1984-1984,8,2.0,27.0,29.0,2.0,2/24,14.5,6.44,13.5,0.0,0.0,0.0
15,Sabbir Rahman (BDESH),2014-2019,66,21.0,306.0,345.0,3.0,1/12,115.0,6.76,102.0,0.0,0.0,0.0
41,Sadiq Mohammad (PAK),1973-1980,19,2.0,38.0,26.0,2.0,2/20,13.0,4.1,19.0,0.0,0.0,0.0
47,Saeed Ajmal (PAK),2008-2015,113,112.0,6000.0,4182.0,184.0,5/24,22.72,4.18,32.6,6.0,2.0,0.0
30,Saeed Anwar (PAK),1989-2003,247,13.0,242.0,191.0,6.0,2/9,31.83,4.73,40.3,0.0,0.0,0.0
13,Saeed Azad (PAK),1995-1996,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3,Saeed-al-Saffar (UAE),1996-1996,1,1.0,18.0,25.0,0.0,-,0.0,8.33,0.0,0.0,0.0,0.0
14,Sagar Pun (NEPAL),2018-2018,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
31,Saiful Islam (BDESH),1990-1997,7,7.0,303.0,256.0,6.0,4/36,42.66,5.06,50.5,1.0,0.0,0.0
17,Sajid Ali (PAK),1984-1997,13,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
18,Sajjad Ahmed (BDESH),1995-1995,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
43,Sajjad Akbar (PAK),1990-1990,2,1.0,60.0,45.0,2.0,2/45,22.5,4.5,30.0,0.0,0.0,0.0
1,Saleem Altaf (PAK),1973-1978,6,6.0,285.0,151.0,5.0,2/7,30.2,3.17,57.0,0.0,0.0,0.0
4,Saleem Elahi (PAK),1995-2004,48,1.0,6.0,10.0,0.0,-,0.0,10.0,0.0,0.0,0.0,0.0
38,Saleem Jaffar (PAK),1986-1990,39,39.0,1900.0,1382.0,40.0,3/25,34.55,4.36,47.5,0.0,0.0,0.0
22,Saleem Malik (PAK),1982-1999,283,120.0,3505.0,2959.0,89.0,5/35,33.24,5.06,39.3,1.0,1.0,0.0
19,Saleem Pervez (PAK),1980-1980,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
16,Saleem Raza (UAE),1994-1996,6,6.0,192.0,179.0,3.0,1/17,59.66,5.59,64.0,0.0,0.0,0.0
20,Saleem Yousuf (PAK),1982-1990,86,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
5,Salman Butt (PAK),2004-2010,78,6.0,69.0,90.0,0.0,-,0.0,7.82,0.0,0.0,0.0,0.0
21,Salman Faris (UAE),2014-2014,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
6,Salman Farooq (UAE),2014-2014,1,1.0,36.0,23.0,0.0,-,0.0,3.83,0.0,0.0,0.0,0.0
45,Sameer Zia (UAE),2004-2004,1,1.0,60.0,44.0,1.0,1/44,44.0,4.4,60.0,0.0,0.0,0.0
25,Sami Aslam (PAK),2015-2016,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
10,Sami Faridi (CAN),2008-2008,3,3.0,60.0,63.0,0.0,-,0.0,6.3,0.0,0.0,0.0,0.0
8,Samiullah Khan (PAK),2008-2008,2,2.0,120.0,115.0,0.0,-,0.0,5.75,0.0,0.0,0.0,0.0
39,Samiullah Shinwari (AFG),2009-2019,84,65.0,2111.0,1729.0,46.0,4/31,37.58,4.91,45.8,1.0,0.0,0.0
9,Samiur Rahman (BDESH),1986-1986,2,2.0,60.0,30.0,0.0,-,0.0,3.0,0.0,0.0,0.0,0.0
27,Sandeep Goud (OMAN),2019-2019,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
4,Sanwar Hossain (BDESH),1998-2003,27,13.0,383.0,327.0,10.0,3/49,32.7,5.12,38.3,0.0,0.0,0.0
46,Saqib Ali (UAE),2008-2014,5,2.0,60.0,57.0,1.0,1/44,57.0,5.7,60.0,0.0,0.0,0.0
47,Saqib Zulfiqar (NL),2019-2019,1,1.0,42.0,49.0,1.0,1/49,49.0,7.0,42.0,0.0,0.0,0.0
29,Saqlain Haider (UAE),2014-2016,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
15,Saqlain Mushtaq (PAK),1995-2003,169,165.0,8770.0,6275.0,288.0,5/20,21.78,4.29,30.4,11.0,6.0,0.0
18,Sarandeep Singh (INDIA),2002-2003,5,5.0,258.0,180.0,3.0,2/34,60.0,4.18,86.0,0.0,0.0,0.0
11,Sarfaraz Ahmed (PAK),2007-2019,116,1.0,12.0,15.0,0.0,-,0.0,7.5,0.0,0.0,0.0,0.0
13,Sarfraz Nawaz (PAK),1973-1984,45,45.0,2412.0,1463.0,63.0,4/27,23.22,3.63,38.2,4.0,0.0,0.0
48,Sayed Shirzad (AFG),2019-2019,2,1.0,48.0,56.0,1.0,1/56,56.0,7.0,48.0,0.0,0.0,0.0
0,Shabbir Ahmed (PAK),1999-2005,32,32.0,1642.0,1192.0,33.0,3/32,36.12,4.35,49.7,0.0,0.0,0.0
38,Shabir Noori (AFG),2010-2016,10,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
39,Shadab Kabir (PAK),1996-1996,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
29,Shadab Khan (PAK),2017-2019,43,41.0,2088.0,1750.0,59.0,4/28,29.66,5.02,35.3,3.0,0.0,0.0
41,Shafiq Ahmed (PAK),1977-1978,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
40,Shafiqullah (AFG),2009-2018,24,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
24,Shafiuddin Ahmed (BDESH),1997-2000,11,11.0,495.0,426.0,11.0,3/42,38.72,5.16,45.0,0.0,0.0,0.0
35,Shafiul Islam (BDESH),2010-2019,59,59.0,2486.0,2453.0,69.0,4/21,35.55,5.92,36.0,4.0,0.0,0.0
30,Shahadat Hossain (BDESH),2006-2013,51,50.0,2198.0,2143.0,47.0,3/34,45.59,5.84,46.7,0.0,0.0,0.0
42,Shaheedur Rahman (BDESH),1986-1986,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
39,Shaheen Shah Afridi (PAK),2018-2019,19,18.0,924.0,847.0,40.0,6/35,21.17,5.5,23.1,4.0,1.0,0.0
4,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,372.0,17670.0,13632.0,395.0,7/12,34.51,4.62,44.7,4.0,9.0,0.0
43,Shahid Anwar (PAK),1996-1996,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
35,Shahid Mahboob (PAK),1982-1984,10,10.0,540.0,382.0,7.0,1/23,54.57,4.24,77.1,0.0,0.0,0.0
20,Shahid Nazir (PAK),1996-2000,17,17.0,810.0,649.0,19.0,3/14,34.15,4.8,42.6,0.0,0.0,0.0
20,Shahid Saeed (PAK),1989-1993,10,7.0,222.0,159.0,3.0,2/20,53.0,4.29,74.0,0.0,0.0,0.0
44,Shahid Wasif (HKG),2016-2018,10,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
45,Shahriar Hossain (BDESH),1997-2004,20,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
46,Shahriar Nafees (BDESH),2005-2011,75,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
47,Shahzad Khan (CAN),2007-2007,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
48,Shahzaib Hasan (PAK),2010-2010,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
18,Shaiman Anwar (UAE),2014-2019,40,7.0,117.0,134.0,4.0,3/61,33.5,6.87,29.2,0.0,0.0,0.0
49,Shakeel Ahmed jnr (PAK),1995-1995,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3,Shakeel Khan (PAK),1987-1987,1,1.0,54.0,50.0,1.0,1/50,50.0,5.55,54.0,0.0,0.0,0.0
24,Shakib Al Hasan (BDESH),2006-2019,206,203.0,10517.0,7857.0,260.0,5/29,30.21,4.48,40.4,8.0,2.0,0.0
15,Shamsur Rahman (BDESH),2013-2014,10,1.0,6.0,13.0,0.0,-,0.0,13.0,0.0,0.0,0.0,0.0
1,Shan Masood (PAK),2019-2019,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
16,Shapoor Zadran (AFG),2009-2019,44,44.0,1983.0,1589.0,43.0,4/24,36.95,4.8,46.1,2.0,0.0,0.0
48,Sharafuddin Ashraf (AFG),2014-2019,17,17.0,764.0,559.0,13.0,3/29,43.0,4.39,58.7,0.0,0.0,0.0
16,Shariful Haque (BDESH),1998-1998,1,1.0,18.0,21.0,0.0,-,0.0,7.0,0.0,0.0,0.0,0.0
2,Sharjeel Khan (PAK),2013-2017,25,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
2,Shehzad Altaf (UAE),1996-1996,2,2.0,78.0,37.0,1.0,1/15,37.0,2.84,78.0,0.0,0.0,0.0
20,Sheikh Salahuddin (BDESH),1997-1997,6,6.0,246.0,249.0,4.0,2/48,62.25,6.07,61.5,0.0,0.0,0.0
26,Shoaib Akhtar (Asia/ICC/PAK),1998-2011,163,162.0,7764.0,6169.0,247.0,6/16,24.97,4.76,31.4,6.0,4.0,0.0
15,Shoaib Malik (PAK),1999-2019,287,217.0,7958.0,6192.0,158.0,4/19,39.18,4.66,50.3,1.0,0.0,0.0
3,Shoaib Mohammad (PAK),1984-1993,63,35.0,919.0,725.0,20.0,3/20,36.25,4.73,45.9,0.0,0.0,0.0
9,Shubman Gill (INDIA),2019-2019,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
20,Shuvagata Hom (BDESH),2011-2011,4,1.0,12.0,9.0,0.0,-,0.0,4.5,0.0,0.0,0.0,0.0
30,Sikandar Raza (ZIM),2013-2019,97,71.0,2846.0,2269.0,59.0,3/21,38.45,4.78,48.2,0.0,0.0,0.0
1,Sikander Bakht (PAK),1977-1989,27,27.0,1277.0,860.0,33.0,4/34,26.06,4.04,38.6,1.0,0.0,0.0
12,Simandeep Singh (HKG),2018-2018,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
39,Simi Singh (IRE),2017-2019,15,12.0,570.0,378.0,12.0,3/15,31.5,3.97,47.5,0.0,0.0,0.0
14,Sir RJ Hadlee (NZ),1973-1990,115,112.0,6182.0,3407.0,158.0,5/25,21.56,3.3,39.1,1.0,5.0,0.0
26,Skhawat Ali (HKG),2008-2014,4,1.0,48.0,68.0,0.0,-,0.0,8.5,0.0,0.0,0.0,0.0
22,Sohag Gazi (BDESH),2012-2014,20,19.0,919.0,722.0,22.0,4/29,32.81,4.71,41.7,1.0,0.0,0.0
14,Sohaib Maqsood (PAK),2013-2016,26,4.0,54.0,42.0,1.0,1/16,42.0,4.66,54.0,0.0,0.0,0.0
46,Sohail Butt (UAE),1994-1994,2,2.0,78.0,79.0,2.0,2/52,39.5,6.07,39.0,0.0,0.0,0.0
31,Sohail Fazal (PAK),1989-1989,2,1.0,6.0,4.0,0.0,-,0.0,4.0,0.0,0.0,0.0,0.0
23,Sohail Khan (PAK),2008-2016,13,13.0,666.0,597.0,19.0,5/55,31.42,5.37,35.0,0.0,1.0,0.0
24,Sohail Tanvir (PAK),2007-2014,62,60.0,2949.0,2566.0,71.0,5/48,36.14,5.22,41.5,3.0,1.0,0.0
26,Sohrawordi Shuvo (BDESH),2010-2011,17,17.0,762.0,572.0,14.0,3/14,40.85,4.5,54.4,0.0,0.0,0.0
0,Sompal Kami (NEPAL),2018-2019,6,6.0,301.0,247.0,13.0,5/33,19.0,4.92,23.1,0.0,1.0,0.0
37,Soumya Sarkar (BDESH),2014-2019,55,14.0,324.0,318.0,9.0,3/56,35.33,5.88,36.0,0.0,0.0,0.0
19,Subashis Roy (BDESH),2016-2016,1,1.0,60.0,45.0,1.0,1/45,45.0,4.5,60.0,0.0,0.0,0.0
37,Sultan Ahmed (UAE),2019-2019,2,2.0,72.0,58.0,0.0,-,0.0,4.83,0.0,0.0,0.0,0.0
13,Sultan Zarawani (UAE),1994-1996,7,7.0,264.0,257.0,5.0,2/49,51.4,5.84,52.8,0.0,0.0,0.0
7,Sunzamul Islam (BDESH),2017-2018,3,3.0,150.0,79.0,5.0,2/22,15.8,3.16,30.0,0.0,0.0,0.0
35,Suraj Kumar (OMAN),2019-2019,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
20,Syed Maqsood (UAE),2004-2004,2,2.0,66.0,84.0,1.0,1/60,84.0,7.63,66.0,0.0,0.0,0.0
18,Syed Rasel (BDESH),2005-2010,52,52.0,2657.0,2051.0,61.0,4/22,33.62,4.63,43.5,1.0,0.0,0.0
33,T Bavuma (SA),2016-2017,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
28,T Bosch (SA),1992-1992,2,2.0,51.0,66.0,0.0,-,0.0,7.76,0.0,0.0,0.0,0.0
29,T Duffin (ZIM),2006-2007,23,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
23,T Gibbons (BMUDA),2006-2006,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
24,T Kumaran (INDIA),1999-2000,8,8.0,378.0,348.0,9.0,3/24,38.66,5.52,42.0,0.0,0.0,0.0
3,T Maruma (ZIM),2007-2019,21,9.0,225.0,230.0,4.0,2/50,57.5,6.13,56.2,0.0,0.0,0.0
7,T Mishra (KENYA),2006-2013,42,2.0,9.0,12.0,1.0,1/6,12.0,8.0,9.0,0.0,0.0,0.0
39,T Mupariwa (ZIM),2004-2016,40,40.0,2019.0,1690.0,57.0,4/39,29.64,5.02,35.4,3.0,0.0,0.0
28,T Muzarabani (ZIM),2015-2016,8,8.0,323.0,262.0,7.0,2/32,37.42,4.86,46.1,0.0,0.0,0.0
49,T Panyangara (ZIM),2004-2016,65,65.0,3242.0,3024.0,65.0,3/28,46.52,5.59,49.8,0.0,0.0,0.0
21,T Shamsi (SA),2016-2019,17,17.0,879.0,798.0,19.0,4/33,42.0,5.44,46.2,1.0,0.0,0.0
49,T Taibu (Afr/ZIM),2001-2012,150,2.0,84.0,61.0,2.0,2/42,30.5,4.35,42.0,0.0,0.0,0.0
19,T Thushara (SL),2008-2010,38,38.0,1676.0,1393.0,50.0,5/47,27.86,4.98,33.5,0.0,1.0,0.0
12,T Yohannan (INDIA),2002-2002,3,3.0,120.0,122.0,5.0,3/33,24.4,6.1,24.0,0.0,0.0,0.0
41,T van der Gugten (NL),2012-2013,4,4.0,126.0,85.0,8.0,5/24,10.62,4.04,15.7,0.0,1.0,0.0
12,TA Boult (NZ),2012-2019,89,89.0,4884.0,4111.0,164.0,7/34,25.06,5.05,29.7,7.0,5.0,0.0
13,TA Lloyd (ENG),1984-1984,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
36,TAM Siriwardana (SL),2015-2019,27,21.0,601.0,547.0,9.0,2/27,60.77,5.46,66.7,0.0,0.0,0.0
3,TAP Sekhar (INDIA),1983-1985,4,4.0,156.0,128.0,5.0,3/23,25.6,4.92,31.2,0.0,0.0,0.0
7,TB Sole (SCOT),2018-2019,10,10.0,504.0,387.0,10.0,4/15,38.7,4.6,50.4,1.0,0.0,0.0
47,TBA May (AUS),1987-1995,47,46.0,2504.0,1772.0,39.0,3/19,45.43,4.24,64.2,0.0,0.0,0.0
35,TBM de Leede (NL),1996-2007,29,29.0,1139.0,999.0,29.0,4/35,34.44,5.26,39.2,1.0,0.0,0.0
19,TC Bastiampillai (CAN),2007-2014,13,3.0,24.0,31.0,0.0,-,0.0,7.75,0.0,0.0,0.0,0.0
41,TCB Fernando (SL),2001-2003,17,17.0,700.0,586.0,15.0,5/67,39.06,5.02,46.6,0.0,1.0,0.0
